6/16/2011,2:38:18 PM
Timestep(s)=0.020000
PM31,PM162,Ch 3,Ch 3,CA_Pulse
0.6564,0.2628,0.0003,0.0000,-8.6655
0.6613,0.2618,0.0003,0.0000,-8.6658
0.6674,0.2618,0.0003,0.0006,-8.6658
0.6570,0.2606,0.0000,0.0006,-8.6655
0.6592,0.2600,0.0003,0.0006,-8.6655
0.6622,0.2597,0.0003,0.0000,-8.6655
0.6577,0.2588,0.0003,0.0006,-8.6655
0.6570,0.2588,0.0000,0.0006,-8.6655
0.6598,0.2594,0.0000,0.0006,-8.6655
0.6543,0.2603,0.0000,0.0006,-8.6655
0.6573,0.2606,0.0000,0.0006,-8.6655
0.6613,0.2609,0.0003,0.0000,-8.6655
0.6561,0.2600,0.0000,0.0006,-8.6655
0.6604,0.2597,0.0003,0.0000,-8.6655
0.6604,0.2600,0.0003,0.0006,-8.6655
0.6564,0.2603,0.0003,0.0000,-8.6652
0.6573,0.2609,0.0000,0.0000,-8.6652
0.6583,0.2615,0.0003,0.0000,-8.6652
0.6592,0.2615,0.0003,0.0006,-8.6652
0.6558,0.2618,0.0003,0.0006,-8.6652
0.6622,0.2609,0.0003,0.0000,-8.6652
0.6561,0.2609,0.0000,0.0006,-8.6652
0.6592,0.2728,0.0003,0.0006,-8.6652
0.6613,0.2838,0.0000,0.0006,-8.6652
0.6540,0.2881,0.0003,0.0006,-8.6649
0.6622,0.2902,0.0003,0.0006,-8.6652
0.6516,0.2917,0.0003,0.0006,-8.6649
0.6580,0.2917,0.0003,0.0000,-8.6652
0.6604,0.2921,0.0003,0.0006,-8.6652
0.6531,0.2914,0.0003,0.0006,-8.6649
0.6570,0.2914,0.0003,0.0000,-8.6649
0.6516,0.2917,0.0003,0.0000,-8.6652
0.6519,0.2899,0.0000,0.0006,-8.6649
0.6573,0.2896,0.0003,0.0000,-8.6649
0.6494,0.2884,0.0000,0.0006,-8.6646
0.6512,0.2859,0.0003,0.0006,-8.6649
0.6546,0.2844,0.0000,0.0000,-8.6646
0.6479,0.2823,0.0003,0.0000,-8.6649
0.6516,0.2808,0.0003,0.0006,-8.6649
0.6442,0.2802,0.0003,0.0006,-8.6649
0.6473,0.2789,0.0003,0.0000,-8.6649
0.6482,0.2798,0.0003,0.0000,-8.6646
0.6454,0.2777,0.0000,0.0006,-8.6646
0.6497,0.2774,0.0000,0.0000,-8.6649
0.6436,0.2777,0.0003,0.0006,-8.6649
0.6473,0.2768,0.0003,0.0006,-8.6646
0.6479,0.2765,0.0003,0.0006,-8.6646
0.6430,0.2747,0.0003,0.0006,-8.6646
0.6433,0.2734,0.0003,0.0006,-8.6642
0.6458,0.2734,0.0003,0.0000,-8.6646
0.6421,0.2744,0.0000,0.0006,-8.6646
0.6454,0.2765,0.0000,0.0006,-8.6646
0.6473,0.2777,0.0003,0.0006,-8.6646
0.6396,0.2774,0.0003,0.0000,-8.6646
0.6412,0.2798,0.0003,0.0000,-8.6646
0.6458,0.2795,0.0003,0.0000,-8.6646
0.6369,0.2783,0.0003,0.0000,-8.6642
0.6433,0.2777,0.0003,0.0000,-8.6646
0.6461,0.2777,0.0003,0.0000,-8.6642
0.6339,0.2768,0.0003,0.0000,-8.6646
0.6454,0.2765,0.0003,0.0000,-8.6642
0.6473,0.2750,0.0003,0.0006,-8.6642
0.6464,0.2740,0.0000,0.0000,-8.6642
0.6479,0.2722,0.0003,0.0006,-8.6642
0.6497,0.2704,0.0006,0.0006,-8.6646
0.6534,0.2701,0.0003,0.0006,-8.6642
0.6454,0.2682,0.0003,0.0006,-8.6636
0.6473,0.2682,0.0003,0.0000,-8.6642
0.6494,0.2679,0.0003,0.0000,-8.6636
0.6418,0.2682,0.0003,0.0006,-8.6642
0.6424,0.2676,0.0003,0.0006,-8.6642
0.6445,0.2682,0.0000,0.0000,-8.6636
0.6476,0.2682,0.0003,0.0000,-8.6642
0.6384,0.2682,0.0000,0.0006,-8.6642
0.6433,0.2679,0.0003,0.0006,-8.6636
0.6476,0.2682,0.0000,0.0006,-8.6642
0.6433,0.2664,0.0003,0.0000,-8.6636
0.6433,0.2682,0.0003,0.0006,-8.6636
0.6451,0.2682,0.0003,0.0000,-8.6636
0.6509,0.2701,0.0003,0.0006,-8.6636
0.6430,0.2704,0.0000,0.0006,-8.6636
0.6470,0.2698,0.0000,0.0000,-8.6636
0.6525,0.2698,0.0003,0.0000,-8.6636
0.6451,0.2689,0.0003,0.0006,-8.6633
0.6531,0.2695,0.0003,0.0000,-8.6636
0.6546,0.2689,0.0003,0.0000,-8.6633
0.6458,0.2695,0.0003,0.0000,-8.6633
0.6583,0.2667,0.0003,0.0006,-8.6633
0.6570,0.2658,0.0003,0.0006,-8.6633
0.6616,0.2646,0.0003,0.0000,-8.6633
0.6674,0.2637,0.0000,0.0006,-8.6633
0.6677,0.2621,0.0003,0.0006,-8.6636
0.6680,0.2603,0.0003,0.0006,-8.6633
0.6723,0.2600,0.0003,0.0000,-8.6633
0.6699,0.2600,0.0003,0.0000,-8.6630
0.6747,0.2756,0.0003,0.0000,-8.6630
0.6766,0.2914,0.0003,-0.0003,-8.6633
0.6714,0.3009,0.0003,0.0000,-8.6633
0.6705,0.3061,0.0003,0.0000,-8.6633
0.6763,0.3079,0.0003,0.0006,-8.6630
0.6732,0.3082,0.0003,0.0000,-8.6630
0.6781,0.3082,0.0003,0.0000,-8.6630
0.6775,0.3076,0.0003,0.0000,-8.6630
0.6833,0.3052,0.0003,0.0006,-8.6630
0.6860,0.3046,0.0003,0.0000,-8.6630
0.6879,0.3052,0.0003,0.0006,-8.6630
0.6860,0.3049,0.0003,0.0006,-8.6630
0.6900,0.3058,0.0003,0.0000,-8.6627
0.6934,0.3052,0.0003,0.0006,-8.6630
0.6857,0.3046,0.0003,0.0000,-8.6627
0.6888,0.3027,0.0003,0.0000,-8.6627
0.6927,0.3015,0.0000,0.0000,-8.6630
0.6924,0.3009,0.0003,0.0006,-8.6630
0.6870,0.2991,0.0000,0.0006,-8.6627
0.6927,0.2975,0.0003,0.0006,-8.6624
0.6866,0.2966,0.0003,0.0000,-8.6627
0.6882,0.2942,0.0003,0.0006,-8.6627
0.6894,0.2951,0.0003,0.0006,-8.6627
0.6909,0.2927,0.0003,0.0006,-8.6624
0.6824,0.2921,0.0000,0.0000,-8.6627
0.6866,0.2905,0.0003,0.0006,-8.6624
0.6879,0.2902,0.0003,0.0000,-8.6624
0.6802,0.2896,0.0006,0.0006,-8.6624
0.6857,0.2887,0.0000,0.0006,-8.6624
0.6827,0.2887,0.0003,0.0000,-8.6627
0.6796,0.2850,0.0003,0.0006,-8.6624
0.6824,0.2838,0.0003,0.0000,-8.6624
0.6772,0.2826,0.0003,0.0000,-8.6624
0.6805,0.2808,0.0003,0.0000,-8.6624
0.6860,0.2805,0.0000,0.0006,-8.6624
0.6818,0.2783,0.0003,0.0006,-8.6624
0.6802,0.2768,0.0003,0.0006,-8.6624
0.6857,0.2762,0.0003,0.0000,-8.6624
0.6799,0.2737,0.0003,0.0006,-8.6624
0.6821,0.2734,0.0003,0.0000,-8.6618
0.6833,0.2722,0.0003,0.0006,-8.6624
0.6741,0.2713,0.0003,0.0000,-8.6624
0.6799,0.2686,0.0003,0.0000,-8.6624
0.6824,0.2682,0.0003,0.0000,-8.6618
0.6775,0.2667,0.0003,0.0006,-8.6624
0.6784,0.2661,0.0003,0.0000,-8.6618
0.6717,0.2661,0.0003,0.0000,-8.6618
0.6720,0.2646,0.0003,0.0000,-8.6618
0.6760,0.2646,0.0000,0.0006,-8.6618
0.6754,0.2640,0.0003,0.0000,-8.6618
0.6671,0.2628,0.0003,0.0000,-8.6618
0.6702,0.2621,0.0003,0.0006,-8.6618
0.6662,0.2618,0.0003,0.0000,-8.6618
0.6686,0.2609,0.0003,0.0006,-8.6618
0.6708,0.2618,0.0003,0.0000,-8.6618
0.6747,0.2600,0.0003,0.0006,-8.6618
0.6763,0.2585,0.0003,0.0000,-8.6618
0.6815,0.2576,0.0003,0.0006,-8.6618
0.6717,0.2576,0.0000,0.0000,-8.6618
0.6720,0.2563,0.0003,0.0000,-8.6618
0.6717,0.2567,0.0000,0.0006,-8.6615
0.6796,0.2542,0.0003,0.0000,-8.6615
0.6680,0.2533,0.0000,0.0006,-8.6615
0.6674,0.2515,0.0003,0.0000,-8.6615
0.6708,0.2509,0.0003,0.0006,-8.6615
0.6683,0.2518,0.0003,0.0000,-8.6615
0.6647,0.2509,0.0003,0.0000,-8.6615
0.6619,0.2533,0.0000,0.0000,-8.6615
0.6680,0.2518,0.0003,0.0000,-8.6615
0.6622,0.2509,0.0000,0.0006,-8.6615
0.6674,0.2505,0.0003,0.0000,-8.6612
0.6680,0.2502,0.0003,0.0000,-8.6615
0.6644,0.2487,0.0003,0.0000,-8.6615
0.6686,0.2481,0.0003,0.0000,-8.6615
0.6717,0.2475,0.0000,0.0000,-8.6612
0.6631,0.2472,0.0003,0.0006,-8.6615
0.6683,0.2463,0.0003,0.0006,-8.6612
0.6699,0.2472,0.0003,0.0000,-8.6615
0.6635,0.2475,0.0003,0.0006,-8.6612
0.6598,0.2487,0.0003,0.0006,-8.6615
0.6592,0.2554,0.0003,0.0000,-8.6615
0.6592,0.2640,0.0003,0.0006,-8.6612
0.6577,0.2676,0.0003,0.0000,-8.6609
0.6598,0.2707,0.0003,0.0000,-8.6612
0.6625,0.2719,0.0003,0.0006,-8.6612
0.6561,0.2704,0.0003,0.0000,-8.6612
0.6555,0.2695,0.0003,0.0000,-8.6612
0.6647,0.2676,0.0003,0.0006,-8.6609
0.6598,0.2661,0.0000,0.0000,-8.6609
0.6631,0.2658,0.0000,0.0000,-8.6609
0.6580,0.2646,0.0000,0.0006,-8.6612
0.6607,0.2628,0.0003,0.0006,-8.6609
0.6653,0.2634,0.0003,0.0006,-8.6609
0.6631,0.2625,0.0003,0.0006,-8.6609
0.6598,0.2615,0.0003,0.0000,-8.6609
0.6647,0.2597,0.0000,0.0000,-8.6609
0.6595,0.2597,0.0003,0.0006,-8.6609
0.6638,0.2585,0.0003,0.0006,-8.6609
0.6635,0.2582,0.0003,0.0000,-8.6609
0.6613,0.2563,0.0003,0.0009,-8.6609
0.6656,0.2579,0.0000,0.0006,-8.6606
0.6699,0.2603,0.0003,0.0006,-8.6606
0.6635,0.2625,0.0003,0.0000,-8.6606
0.6653,0.2634,0.0003,0.0000,-8.6606
0.6677,0.2640,0.0003,0.0000,-8.6609
0.6583,0.2643,0.0003,0.0006,-8.6606
0.6644,0.2625,0.0003,0.0006,-8.6609
0.6677,0.2634,0.0003,0.0000,-8.6606
0.6613,0.2640,0.0003,0.0000,-8.6603
0.6647,0.2628,0.0003,0.0006,-8.6606
0.6674,0.2634,0.0003,0.0006,-8.6603
0.6573,0.2615,0.0000,0.0006,-8.6606
0.6595,0.2609,0.0003,0.0006,-8.6606
0.6601,0.2621,0.0003,0.0000,-8.6603
0.6570,0.2625,0.0003,0.0006,-8.6603
0.6564,0.2621,0.0000,0.0000,-8.6603
0.6580,0.2609,0.0003,0.0000,-8.6597
0.6564,0.2609,0.0003,0.0000,-8.6603
0.6516,0.2588,0.0003,0.0006,-8.6603
0.6537,0.2585,0.0003,0.0000,-8.6603
0.6583,0.2567,0.0003,0.0000,-8.6603
0.6512,0.2563,0.0003,0.0006,-8.6603
0.6540,0.2554,0.0003,0.0000,-8.6603
0.6598,0.2539,0.0003,0.0006,-8.6603
0.6613,0.2536,0.0003,0.0000,-8.6603
0.6525,0.2539,0.0003,0.0000,-8.6597
0.6534,0.2524,0.0003,0.0006,-8.6597
0.6561,0.2518,0.0000,0.0006,-8.6603
0.6570,0.2527,0.0003,0.0006,-8.6594
0.6494,0.2524,0.0003,0.0000,-8.6603
0.6497,0.2518,0.0003,0.0006,-8.6597
0.6522,0.2524,0.0003,0.0006,-8.6597
0.6482,0.2518,0.0003,0.0006,-8.6597
0.6470,0.2521,0.0000,0.0000,-8.6597
0.6531,0.2509,0.0003,0.0006,-8.6597
0.6546,0.2509,0.0003,0.0006,-8.6597
0.6461,0.2499,0.0003,0.0000,-8.6597
0.6482,0.2487,0.0000,0.0006,-8.6594
0.6482,0.2481,0.0000,0.0000,-8.6597
0.6500,0.2493,0.0003,0.0000,-8.6597
0.6470,0.2472,0.0003,0.0000,-8.6597
0.6485,0.2460,0.0003,0.0000,-8.6603
0.6522,0.2448,0.0003,0.0000,-8.6594
0.6479,0.2448,0.0003,0.0000,-8.6594
0.6482,0.2448,0.0000,0.0006,-8.6594
0.6519,0.2460,0.0003,0.0006,-8.6594
0.6436,0.2463,0.0003,0.0000,-8.6597
0.6482,0.2444,0.0003,0.0006,-8.6597
0.6537,0.2448,0.0003,0.0006,-8.6594
0.6561,0.2454,0.0003,0.0000,-8.6594
0.6512,0.2438,0.0003,0.0006,-8.6594
0.6555,0.2441,0.0003,0.0006,-8.6594
0.6473,0.2475,0.0003,0.0000,-8.6594
0.6537,0.2466,0.0003,0.0006,-8.6591
0.6573,0.2472,0.0000,0.0000,-8.6594
0.6564,0.2472,0.0003,0.0006,-8.6594
0.6546,0.2481,0.0003,0.0000,-8.6594
0.6592,0.2481,0.0003,0.0006,-8.6591
0.6577,0.2472,0.0000,0.0006,-8.6594
0.6625,0.2478,0.0003,0.0006,-8.6594
0.6577,0.2478,0.0003,0.0006,-8.6591
0.6607,0.2475,0.0003,0.0009,-8.6591
0.6647,0.2472,0.0000,0.0000,-8.6594
0.6592,0.2472,0.0003,0.0006,-8.6588
0.6631,0.2463,0.0003,0.0000,-8.6591
0.6580,0.2457,0.0003,0.0006,-8.6591
0.6573,0.2454,0.0003,0.0006,-8.6591
0.6573,0.2454,0.0003,0.0000,-8.6588
0.6534,0.2448,0.0003,0.0006,-8.6588
0.6546,0.2454,0.0003,0.0000,-8.6588
0.6598,0.2454,0.0003,0.0000,-8.6591
0.6546,0.2454,0.0003,0.0006,-8.6591
0.6613,0.2454,0.0003,0.0006,-8.6588
0.6619,0.2454,0.0003,0.0006,-8.6588
0.6641,0.2441,0.0003,0.0000,-8.6591
0.6693,0.2444,0.0003,0.0000,-8.6591
0.6662,0.2432,0.0003,0.0006,-8.6588
0.6738,0.2414,0.0000,0.0006,-8.6588
0.6747,0.2417,0.0003,0.0000,-8.6588
0.6683,0.2399,0.0003,0.0006,-8.6588
0.6735,0.2399,0.0003,0.0006,-8.6588
0.6781,0.2396,0.0003,0.0000,-8.6588
0.6763,0.2377,0.0003,0.0000,-8.6588
0.6836,0.2380,0.0003,0.0006,-8.6588
0.6821,0.2377,0.0000,0.0000,-8.6584
0.6833,0.2365,0.0003,0.0006,-8.6584
0.6885,0.2359,0.0003,0.0006,-8.6584
0.6894,0.2356,0.0003,0.0000,-8.6588
0.6906,0.2365,0.0000,0.0000,-8.6584
0.6946,0.2374,0.0000,0.0006,-8.6584
0.6924,0.2365,0.0000,0.0006,-8.6584
0.6894,0.2365,0.0000,0.0000,-8.6584
0.6937,0.2365,0.0000,0.0000,-8.6584
0.6958,0.2362,0.0003,0.0000,-8.6584
0.6900,0.2347,0.0000,0.0000,-8.6588
0.6940,0.2338,0.0003,0.0000,-8.6584
0.6982,0.2316,0.0000,0.0000,-8.6584
0.6989,0.2335,0.0003,0.0000,-8.6578
0.6927,0.2335,0.0003,0.0006,-8.6584
0.6934,0.2338,0.0003,0.0000,-8.6584
0.6958,0.2344,0.0003,0.0006,-8.6578
0.6982,0.2338,0.0003,0.0006,-8.6584
0.6900,0.2338,0.0003,0.0006,-8.6578
0.6940,0.2338,0.0003,0.0006,-8.6578
0.6949,0.2344,0.0003,0.0006,-8.6578
0.6885,0.2338,0.0003,0.0006,-8.6578
0.6879,0.2332,0.0003,0.0006,-8.6578
0.6879,0.2332,0.0003,0.0000,-8.6578
0.6802,0.2322,0.0003,0.0000,-8.6578
0.6793,0.2322,0.0003,0.0000,-8.6578
0.6784,0.2307,0.0003,0.0000,-8.6578
0.6802,0.2304,0.0003,0.0006,-8.6578
0.6848,0.2283,0.0003,0.0000,-8.6578
0.6888,0.2286,0.0003,0.0000,-8.6575
0.6821,0.2274,0.0003,0.0006,-8.6578
0.6876,0.2264,0.0003,0.0006,-8.6578
0.6824,0.2261,0.0003,0.0006,-8.6572
0.6763,0.2252,0.0003,0.0006,-8.6575
0.6781,0.2255,0.0003,0.0000,-8.6575
0.6735,0.2258,0.0003,0.0006,-8.6575
0.6747,0.2261,0.0003,0.0006,-8.6578
0.6772,0.2246,0.0003,0.0006,-8.6575
0.6708,0.2243,0.0003,0.0000,-8.6575
0.6726,0.2252,0.0003,0.0006,-8.6575
0.6754,0.2258,0.0003,0.0006,-8.6575
0.6683,0.2258,0.0003,0.0000,-8.6575
0.6699,0.2319,0.0003,0.0006,-8.6575
0.6720,0.2374,0.0000,0.0006,-8.6575
0.6659,0.2399,0.0003,0.0006,-8.6572
0.6680,0.2408,0.0003,0.0006,-8.6575
0.6705,0.2426,0.0003,0.0000,-8.6572
0.6644,0.2438,0.0003,0.0006,-8.6572
0.6665,0.2441,0.0003,0.0000,-8.6572
0.6693,0.2444,0.0003,0.0000,-8.6575
0.6744,0.2441,0.0003,0.0006,-8.6569
0.6705,0.2448,0.0003,0.0000,-8.6572
0.6708,0.2454,0.0003,0.0000,-8.6572
0.6720,0.2457,0.0000,0.0000,-8.6569
0.6717,0.2454,0.0003,0.0000,-8.6572
0.6717,0.2457,0.0000,0.0000,-8.6569
0.6671,0.2448,0.0003,0.0006,-8.6572
0.6653,0.2454,0.0000,0.0006,-8.6572
0.6699,0.2438,0.0003,0.0000,-8.6572
0.6726,0.2441,0.0003,0.0006,-8.6569
0.6726,0.2444,0.0003,0.0000,-8.6572
0.6735,0.2454,0.0003,0.0000,-8.6572
0.6744,0.2444,0.0003,0.0000,-8.6569
0.6793,0.2441,0.0003,0.0000,-8.6569
0.6708,0.2435,0.0006,0.0000,-8.6569
0.6708,0.2423,0.0003,0.0006,-8.6569
0.6726,0.2426,0.0003,0.0000,-8.6569
0.6760,0.2417,0.0003,0.0006,-8.6569
0.6717,0.2399,0.0000,0.0000,-8.6566
0.6793,0.2386,0.0003,0.0006,-8.6569
0.6821,0.2380,0.0003,0.0000,-8.6569
0.6854,0.2374,0.0003,0.0000,-8.6566
0.6793,0.2356,0.0003,0.0000,-8.6566
0.6772,0.2356,0.0003,0.0006,-8.6569
0.6827,0.2356,0.0003,0.0006,-8.6569
0.6805,0.2362,0.0003,0.0006,-8.6566
0.6836,0.2356,0.0003,0.0006,-8.6569
0.6854,0.2347,0.0003,0.0006,-8.6566
0.6870,0.2347,0.0003,0.0006,-8.6566
0.6818,0.2347,0.0003,0.0000,-8.6566
0.6793,0.2344,0.0003,0.0000,-8.6566
0.6827,0.2347,0.0003,0.0006,-8.6566
0.6778,0.2347,0.0003,0.0000,-8.6566
0.6796,0.2359,0.0003,0.0000,-8.6563
0.6857,0.2365,0.0000,0.0000,-8.6566
0.6775,0.2374,0.0003,0.0006,-8.6563
0.6818,0.2359,0.0000,0.0000,-8.6566
0.6860,0.2365,0.0003,0.0000,-8.6563
0.6824,0.2365,0.0003,0.0000,-8.6563
0.6824,0.2365,0.0003,0.0000,-8.6563
0.6860,0.2396,0.0003,0.0006,-8.6563
0.6848,0.2408,0.0003,0.0000,-8.6563
0.6833,0.2417,0.0003,0.0006,-8.6563
0.6863,0.2420,0.0003,0.0000,-8.6563
0.6805,0.2414,0.0000,0.0006,-8.6563
0.6821,0.2423,0.0003,0.0000,-8.6563
0.6860,0.2420,0.0003,0.0006,-8.6557
0.6802,0.2408,0.0003,0.0000,-8.6557
0.6793,0.2402,0.0000,0.0000,-8.6557
0.6805,0.2405,0.0003,0.0006,-8.6563
0.6754,0.2414,0.0003,0.0006,-8.6557
0.6808,0.2414,0.0003,0.0000,-8.6557
0.6848,0.2405,0.0003,0.0006,-8.6557
0.6824,0.2408,0.0003,0.0006,-8.6557
0.6784,0.2408,0.0003,0.0000,-8.6557
0.6845,0.2399,0.0000,0.0006,-8.6557
0.6879,0.2399,0.0003,0.0000,-8.6557
0.6824,0.2396,0.0000,0.0000,-8.6554
0.6857,0.2399,0.0000,0.0006,-8.6554
0.6882,0.2399,0.0000,0.0000,-8.6557
0.6805,0.2399,0.0003,0.0000,-8.6554
0.6879,0.2386,0.0003,0.0000,-8.6557
0.6909,0.2383,0.0000,0.0000,-8.6557
0.6879,0.2383,0.0003,0.0000,-8.6554
0.6943,0.2396,0.0000,0.0000,-8.6554
0.6900,0.2405,0.0003,0.0000,-8.6554
0.6946,0.2402,0.0003,0.0006,-8.6551
0.7007,0.2402,0.0000,0.0006,-8.6554
0.6949,0.2402,0.0003,0.0006,-8.6554
0.6979,0.2402,0.0003,0.0006,-8.6554
0.6998,0.2402,0.0003,0.0000,-8.6554
0.6934,0.2402,0.0003,0.0006,-8.6554
0.6927,0.2393,0.0003,0.0000,-8.6551
0.6900,0.2396,0.0000,0.0000,-8.6554
0.6949,0.2380,0.0003,0.0006,-8.6551
0.6885,0.2374,0.0000,0.0006,-8.6551
0.6940,0.2365,0.0003,0.0006,-8.6551
0.6958,0.2362,0.0003,0.0006,-8.6551
0.6876,0.2353,0.0003,0.0000,-8.6554
0.6876,0.2356,0.0000,0.0000,-8.6554
0.6915,0.2353,0.0003,0.0006,-8.6551
0.6949,0.2356,0.0003,0.0006,-8.6551
0.6882,0.2347,0.0003,0.0006,-8.6551
0.6900,0.2338,0.0003,0.0006,-8.6551
0.6940,0.2338,0.0003,0.0006,-8.6551
0.6885,0.2335,0.0003,0.0000,-8.6551
0.6894,0.2347,0.0003,0.0000,-8.6551
0.6943,0.2332,0.0003,0.0006,-8.6548
0.6876,0.2319,0.0003,0.0006,-8.6551
0.6918,0.2322,0.0003,0.0000,-8.6551
0.6940,0.2316,0.0003,0.0000,-8.6548
0.6839,0.2316,0.0000,0.0000,-8.6551
0.6805,0.2319,0.0000,0.0000,-8.6551
0.6870,0.2313,0.0003,0.0000,-8.6548
0.6793,0.2307,0.0003,0.0000,-8.6545
0.6833,0.2307,0.0003,0.0000,-8.6548
0.6845,0.2316,0.0003,0.0000,-8.6548
0.6793,0.2307,0.0003,0.0006,-8.6548
0.6787,0.2307,0.0003,0.0006,-8.6548
0.6827,0.2313,0.0003,0.0006,-8.6548
0.6787,0.2307,0.0003,0.0006,-8.6545
0.6833,0.2298,0.0003,0.0006,-8.6548
0.6863,0.2292,0.0003,0.0000,-8.6548
0.6787,0.2280,0.0003,0.0006,-8.6545
0.6821,0.2286,0.0003,0.0000,-8.6545
0.6836,0.2301,0.0003,0.0006,-8.6545
0.6784,0.2283,0.0003,0.0006,-8.6545
0.6836,0.2277,0.0003,0.0006,-8.6545
0.6894,0.2264,0.0003,0.0006,-8.6545
0.6921,0.2258,0.0003,0.0006,-8.6542
0.6845,0.2243,0.0000,0.0006,-8.6548
0.6863,0.2231,0.0003,0.0000,-8.6545
0.6870,0.2206,0.0003,0.0000,-8.6545
0.6876,0.2206,0.0003,0.0009,-8.6542
0.6802,0.2216,0.0003,0.0006,-8.6542
0.6818,0.2225,0.0003,0.0006,-8.6545
0.6845,0.2246,0.0003,0.0006,-8.6545
0.6772,0.2255,0.0003,0.0000,-8.6542
0.6754,0.2258,0.0003,0.0006,-8.6545
0.6708,0.2267,0.0003,0.0006,-8.6545
0.6821,0.2261,0.0000,0.0006,-8.6542
0.6720,0.2264,0.0003,0.0006,-8.6545
0.6708,0.2261,0.0003,0.0000,-8.6542
0.6705,0.2261,0.0003,0.0000,-8.6542
0.6720,0.2267,0.0003,0.0000,-8.6545
0.6613,0.2286,0.0003,0.0006,-8.6542
0.6625,0.2307,0.0003,0.0000,-8.6542
0.6662,0.2319,0.0000,0.0000,-8.6536
0.6592,0.2322,0.0003,0.0000,-8.6542
0.6619,0.2332,0.0003,0.0000,-8.6536
0.6644,0.2338,0.0003,0.0006,-8.6536
0.6601,0.2338,0.0003,0.0006,-8.6536
0.6625,0.2332,0.0000,0.0000,-8.6536
0.6577,0.2338,0.0006,0.0000,-8.6542
0.6616,0.2335,0.0003,0.0009,-8.6542
0.6671,0.2332,0.0003,0.0000,-8.6542
0.6708,0.2335,0.0003,0.0000,-8.6542
0.6656,0.2319,0.0000,0.0000,-8.6536
0.6693,0.2307,0.0003,0.0006,-8.6542
0.6757,0.2301,0.0003,0.0006,-8.6536
0.6754,0.2313,0.0000,0.0006,-8.6536
0.6708,0.2316,0.0003,0.0006,-8.6536
0.6720,0.2313,0.0003,0.0000,-8.6536
0.6708,0.2301,0.0003,0.0000,-8.6533
0.6619,0.2304,0.0003,0.0006,-8.6536
0.6647,0.2304,0.0003,0.0000,-8.6533
0.6680,0.2322,0.0003,0.0006,-8.6533
0.6598,0.2332,0.0006,0.0006,-8.6536
0.6604,0.2322,0.0003,0.0006,-8.6536
0.6674,0.2332,0.0006,0.0006,-8.6533
0.6708,0.2335,0.0003,0.0000,-8.6533
0.6671,0.2338,0.0003,0.0000,-8.6536
0.6671,0.2362,0.0003,0.0000,-8.6533
0.6644,0.2362,0.0003,0.0000,-8.6533
0.6653,0.2356,0.0003,0.0000,-8.6530
0.6680,0.2347,0.0003,0.0000,-8.6530
0.6616,0.2353,0.0003,0.0006,-8.6530
0.6641,0.2341,0.0000,0.0000,-8.6533
0.6641,0.2347,0.0003,0.0000,-8.6530
0.6613,0.2338,0.0003,0.0000,-8.6533
0.6616,0.2338,0.0000,0.0000,-8.6530
0.6644,0.2344,0.0003,0.0000,-8.6533
0.6662,0.2344,0.0003,0.0006,-8.6533
0.6598,0.2338,0.0003,0.0006,-8.6533
0.6577,0.2338,0.0003,0.0000,-8.6533
0.6665,0.2344,0.0003,0.0000,-8.6530
0.6592,0.2347,0.0003,0.0006,-8.6530
0.6622,0.2347,0.0003,0.0006,-8.6530
0.6653,0.2347,0.0003,0.0006,-8.6530
0.6583,0.2347,0.0003,0.0000,-8.6533
0.6625,0.2359,0.0003,0.0000,-8.6530
0.6647,0.2393,0.0003,0.0006,-8.6526
0.6625,0.2365,0.0003,0.0000,-8.6530
0.6635,0.2362,0.0003,0.0000,-8.6530
0.6705,0.2353,0.0000,0.0006,-8.6530
0.6613,0.2347,0.0003,0.0000,-8.6530
0.6625,0.2338,0.0003,0.0000,-8.6530
0.6631,0.2341,0.0003,0.0006,-8.6530
0.6580,0.2319,0.0000,0.0006,-8.6530
0.6583,0.2316,0.0003,0.0000,-8.6526
0.6641,0.2319,0.0000,0.0006,-8.6526
0.6641,0.2322,0.0003,0.0000,-8.6526
0.6662,0.2319,0.0000,0.0000,-8.6526
0.6738,0.2316,0.0003,0.0006,-8.6526
0.6699,0.2304,0.0003,0.0006,-8.6526
0.6741,0.2307,0.0003,0.0006,-8.6526
0.6784,0.2307,0.0003,0.0000,-8.6523
0.6732,0.2298,0.0000,0.0006,-8.6523
0.6772,0.2286,0.0003,0.0000,-8.6523
0.6818,0.2286,0.0003,0.0000,-8.6523
0.6763,0.2295,0.0003,0.0006,-8.6523
0.6833,0.2286,0.0003,0.0006,-8.6523
0.6870,0.2280,0.0003,0.0000,-8.6523
0.6854,0.2274,0.0003,0.0000,-8.6523
0.6866,0.2280,0.0003,0.0006,-8.6523
0.6900,0.2286,0.0003,0.0006,-8.6523
0.6824,0.2286,0.0003,0.0006,-8.6523
0.6866,0.2274,0.0003,0.0006,-8.6517
0.6827,0.2267,0.0000,0.0006,-8.6523
0.6857,0.2264,0.0003,0.0006,-8.6523
0.6934,0.2267,0.0003,0.0006,-8.6523
0.6921,0.2264,0.0000,0.0000,-8.6523
0.6970,0.2255,0.0003,0.0006,-8.6517
0.7016,0.2243,0.0003,0.0006,-8.6517
0.6940,0.2240,0.0003,0.0006,-8.6517
0.7001,0.2240,0.0003,0.0000,-8.6517
0.7059,0.2243,0.0000,0.0000,-8.6517
